Date,Open,High,Low,Close,Volume
2016-11-29,507008.5720210621,510627.32770192035,502525.8260911781,509836.28945895826,5466282111
2016-11-30,509836.28945895826,509854.72136285127,504299.2220035788,507832.1122209943,1653873901
2016-12-01,507832.1122209943,509968.23703170416,506673.1854332049,509369.27667819196,1303435040
2016-12-02,509369.27667819196,520477.9676591878,509369.27667819196,519691.116871515,1115930158
2016-12-05,519691.116871515,519691.116871515,509543.28912359744,512104.5939810173,2208219399
2016-12-06,512104.5939810173,525787.822996999,512104.5939810173,521116.70199402765,2541677535
2016-12-07,521116.70199402765,534058.4132357098,521116.70199402765,531672.8202456065,1522447874
2016-12-08,531672.8202456065,532240.9590366869,518010.0850112495,530997.0492548154,2952016669
2016-12-09,530997.0492548154,530997.0492548154,509545.6832052687,514362.06742463633,2523985548
2016-12-12,514362.06742463633,514362.06742463633,508947.4825302277,509929.63984972803,2043702319
2016-12-13,509929.63984972803,522675.5523256669,509929.63984972803,520105.2440998774,1273717538
2016-12-14,520105.2440998774,521663.4119614006,519593.8946124449,520186.88973506656,1571789882
2016-12-15,520186.88973506656,520186.88973506656,510906.6991025104,512649.6243780921,593492638
2016-12-16,512649.6243780921,514957.52102835546,499083.3955845756,509024.3590838342,2250248630
2016-12-19,509024.3590838342,516000.7117642594,509024.3590838342,515697.31231674383,2026515518
2016-12-20,515697.31231674383,521333.6488079635,515697.31231674383,520184.3964480241,2197645755
2016-12-21,520184.3964480241,520184.3964480241,518485.05982445535,518580.1573992684,2573602551
2016-12-22,518580.1573992684,521918.3595006714,515380.20881267317,515986.02955971676,2425549080
2016-12-23,515986.02955971676,515986.02955971676,512654.4630015762,513211.89659640484,1892607655
2016-12-26,513211.89659640484,513211.89659640484,505779.87933754746,506367.62434130826,2049265020
2016-12-27,506367.62434130826,522221.41954741755,506367.62434130826,518890.41740790906,991029449
2016-12-28,518890.41740790906,518890.41740790906,513494.86346337845,516641.1275744902,1493745699
2016-12-29,516641.1275744902,527477.8808737451,516641.1275744902,526331.9603978202,2051113276
2016-12-30,526331.9603978202,543047.5005436843,522264.6400146941,538605.8852779143,1384335709
2017-01-02,538605.8852779143,550788.3144849299,538605.8852779143,546940.6300967468,3074746867
2017-01-03,546940.6300967468,546940.6300967468,534671.7752818476,543673.0401247868,1438831232
2017-01-04,543673.0401247868,548747.4434966485,543673.0401247868,547237.3341288965,2228435759
2017-01-05,547237.3341288965,549292.1009067178,539242.2356379901,547312.341708876,2120029511
2017-01-06,547312.341708876,547312.341708876,535163.6531458121,540166.8901556873,2904571796
2017-01-09,540166.8901556873,545497.3629296499,540166.8901556873,543065.0957682756,3137865424
2017-01-10,543065.0957682756,543065.0957682756,530533.2435814717,533732.1979596476,2829679589
2017-01-11,533732.1979596476,545656.001160596,533732.1979596476,543507.6050157519,697776854
2017-01-12,543507.6050157519,548593.3842291818,539478.3707849684,539991.5133007066,3633590415
2017-01-13,539991.5133007066,549830.7187044664,532525.217430243,541890.8766622044,4292208029
2017-01-16,541890.8766622044,549318.6265008684,541890.8766622044,544464.4887964341,1571585588
2017-01-17,544464.4887964341,544464.4887964341,541306.6639469658,542622.2525785126,2251216275
2017-01-18,542622.2525785126,551232.3040898603,542622.2525785126,547668.8603867574,1281115702
2017-01-19,547668.8603867574,547668.8603867574,539591.1304265952,544041.3456507113,754996569
2017-01-20,544041.3456507113,562465.5521205402,541841.6792353014,551423.6926360937,1382356356
2017-01-23,551423.6926360937,552004.2402571334,549841.9812302894,550311.6389506597,1526652852
2017-01-24,550311.6389506597,553617.1320232193,550311.6389506597,551630.0170733862,1674846995
2017-01-25,551630.0170733862,571023.8346958099,551630.0170733862,567949.403634742,1238238909
2017-01-26,567949.403634742,567949.403634742,558660.7275220033,559711.314647856,1386017597
2017-01-27,559711.314647856,559711.314647856,548543.331530409,554301.0473784534,1989023907
2017-01-30,554301.0473784534,554301.0473784534,525687.4834654342,525726.1278840628,1360746830
2017-01-31,525726.1278840628,532077.8087796898,521694.19671774644,527405.1534708693,2624549721
2017-02-01,527405.1534708693,545560.4950392888,520230.30466086493,530442.7178673878,2812229278
2017-02-02,530442.7178673878,537511.564231858,530442.7178673878,534600.2254892406,6575437091
2017-02-03,534600.2254892406,551049.1300234277,534600.2254892406,539957.359205225,3511302834
2017-02-06,539957.359205225,550027.0507902759,539957.359205225,549215.1968274247,2258495107
2017-02-07,549215.1968274247,560696.0527052067,545662.5359007319,552865.9839407665,1466700077
2017-02-08,552865.9839407665,554684.278162661,547476.4018095946,551141.6696736781,2316415288
2017-02-09,551141.6696736781,559533.3321384353,549006.5077469519,556977.491398407,2354774950
2017-02-10,556977.491398407,564435.8015405932,556977.491398407,558750.0461285167,1547267753
2017-02-13,558750.0461285167,562716.8963914941,555979.018499783,557917.784472939,2959477933
2017-02-14,557917.784472939,557917.784472939,545408.161986896,550041.1349066885,994115554
2017-02-15,550041.1349066885,565914.4320870677,550041.1349066885,559450.2540906598,1769942858
2017-02-16,559450.2540906598,562770.9412710479,555302.6112593268,558719.7701262815,2640785498
2017-02-17,558719.7701262815,558719.7701262815,530861.4877312401,540790.4285717047,1732135615
2017-02-20,540790.4285717047,558359.7688155279,540790.4285717047,547934.9867654975,1803573507
2017-02-21,547934.9867654975,559390.3617248911,537629.3672978554,543809.0786215923,1866853232
2017-02-22,543809.0786215923,548243.4001771408,542083.8484460937,543342.4908483868,1316987011
2017-02-23,543342.4908483868,561749.1241131017,542735.7992996279,546319.8473896715,3596990941
2017-02-24,546319.8473896715,550095.7105425696,542060.6599989694,548154.1136531365,1202170105
2017-02-27,548154.1136531365,557545.3327562687,545371.9121715904,554261.524690015,2344862686
2017-02-28,554261.524690015,554261.524690015,529079.0727398356,532698.1245725654,2459532102
2017-03-01,532698.1245725654,540190.4754732753,528734.4211406045,537064.4310807873,1244627427
2017-03-02,537064.4310807873,537377.916059824,527185.6218341718,535242.063965295,2074456740
2017-03-03,535242.063965295,548588.7650700286,532909.7200645603,541441.3216973189,1269129324
2017-03-06,541441.3216973189,548015.1070446977,541441.3216973189,546709.8231162713,4009507509
2017-03-07,546709.8231162713,546709.8231162713,532177.2759132092,539311.9751178657,1131739366
2017-03-08,539311.9751178657,539311.9751178657,505573.53627321444,508378.1320349172,1442241691
2017-03-09,508378.1320349172,508378.1320349172,495129.1846500327,504545.23967494344,1084408499
2017-03-10,504545.23967494344,513341.196203203,504545.23967494344,510913.0380273554,1014400519
2017-03-13,510913.0380273554,520000.2776577978,505094.95551697,513983.2727031508,4431574001
2017-03-14,513983.2727031508,537158.6085744721,513983.2727031508,528412.1992699325,2623566148
2017-03-15,528412.1992699325,529985.0605686143,526902.650711193,526905.1731014606,2145331087
2017-03-16,526905.1731014606,526905.1731014606,524228.7200533448,524407.7732841227,1440310476
2017-03-17,524407.7732841227,525391.2647429737,521826.58204129426,524517.2202865401,3148584812
2017-03-20,524517.2202865401,527931.2511489671,520077.20282360684,522394.1336425937,1324501233
2017-03-21,522394.1336425937,535239.9401496713,522394.1336425937,528923.6050618563,2974175410
2017-03-22,528923.6050618563,528923.6050618563,513461.68762128794,516364.4943556772,1292904893
2017-03-23,516364.4943556772,518302.3282947263,501230.79502006195,508461.4137592455,1449028496
2017-03-24,508461.4137592455,508461.4137592455,499495.2068911907,500571.595719289,2922058616
2017-03-27,500571.595719289,514715.3650314464,500571.595719289,507957.3363332241,3080404293
2017-03-28,507957.3363332241,521873.64898901473,507957.3363332241,521245.09418488125,2696308586
2017-03-29,521245.09418488125,527666.9458406905,516472.85808009474,520689.0620906622,1183303523
2017-03-30,520689.0620906622,522154.5888507202,513129.08597080206,519630.8522510825,1599648228
2017-03-31,519630.8522510825,541916.4961306602,519630.8522510825,533971.7351755193,2163217185
2017-04-03,533971.7351755193,549660.7650176041,533971.7351755193,543544.8736427042,1308009740
2017-04-04,543544.8736427042,543544.8736427042,532793.7184627412,536255.7754473388,3969454027
2017-04-05,536255.7754473388,544761.9233414732,534650.8679013666,538441.304490248,601802300
2017-04-06,538441.304490248,552668.3379283666,538441.304490248,546586.8254012308,1354967437
2017-04-07,546586.8254012308,551360.3412806514,546586.8254012308,550968.4908875487,1550168956
2017-04-10,550968.4908875487,553283.9543394063,550968.4908875487,552810.7775909539,482475733
2017-04-11,552810.7775909539,562950.7715006154,552810.7775909539,561388.0190122958,995044932
2017-04-12,561388.0190122958,561388.0190122958,535961.9617218219,538905.2796933483,2734071627
2017-04-13,538905.2796933483,548919.9058818369,536950.456260444,544654.3911632303,2030514072
2017-04-14,544654.3911632303,544654.3911632303,535681.8716219758,539583.0404642853,4391694711
2017-04-17,539583.0404642853,539583.0404642853,518537.5824580076,525036.1550176212,4330835170
2017-04-18,525036.1550176212,530447.3137515908,523405.59327264735,529324.6708044742,2483503760
2017-04-19,529324.6708044742,543426.5890813085,529324.6708044742,540496.0034981184,2339100152
2017-04-20,540496.0034981184,541475.2597284156,530581.6118691642,539651.8959072221,2067029876
2017-04-21,539651.8959072221,547647.2513392755,539651.8959072221,547635.0301945726,530256817
2017-04-24,547635.0301945726,562694.1199945367,547635.0301945726,561152.9484971048,995875951
2017-04-25,561152.9484971048,575119.1300210151,561152.9484971048,572501.5468111056,2103252449
2017-04-26,572501.5468111056,590915.228543466,572501.5468111056,586871.0310312182,2721436960
2017-04-27,586871.0310312182,596474.1277177072,586871.0310312182,593697.4634343635,2311697461
2017-04-28,593697.4634343635,602459.8124199109,592090.0848397024,594666.0835671831,1280069913
2017-05-01,594666.0835671831,594666.0835671831,571361.45716123,580673.8955784255,3195841143
2017-05-02,580673.8955784255,586094.265636083,570463.2377219689,578821.0015731427,4196996686
2017-05-03,578821.0015731427,579160.6017512252,571678.7763435025,571789.0794908183,3196773374
2017-05-04,571789.0794908183,592574.139807593,571789.0794908183,590694.7941015443,3280339244
2017-05-05,590694.7941015443,592972.6299299198,587406.6993430707,589431.7189921936,1512152725
2017-05-08,589431.7189921936,596169.8100524365,579736.6202774139,590815.7471674558,3425043738
2017-05-09,590815.7471674558,596844.7469346455,590815.7471674558,595998.5487084987,2151201450
2017-05-10,595998.5487084987,598558.2963224675,593117.1413163034,596686.3529042249,2582931372
2017-05-11,596686.3529042249,621243.9993065378,596686.3529042249,612155.9034301941,2400946661
2017-05-12,612155.9034301941,612155.9034301941,602085.1838070443,606744.6041436174,1882129084
2017-05-15,606744.6041436174,617013.4416258262,605614.3635017358,608819.1317965591,1301016579
2017-05-16,608819.1317965591,608819.1317965591,601912.8884542598,602343.0869019198,1919527090
2017-05-17,602343.0869019198,602343.0869019198,590074.6738794859,590717.6619325401,3275688216
2017-05-18,590717.6619325401,590717.6619325401,579543.261297989,585592.278658174,1603853671
2017-05-19,585592.278658174,590534.5728997061,577889.0524529889,585559.7478618363,3126208135
2017-05-22,585559.7478618363,594995.6881083696,568791.4797446814,582081.7962005945,2891231442
2017-05-23,582081.7962005945,590267.2254813133,575097.0817979339,576327.1523833156,1722330786
2017-05-24,576327.1523833156,576327.1523833156,561813.1704973655,564457.8318717335,4005014625
2017-05-25,564457.8318717335,565641.8084133585,563177.5621861652,564036.4169175326,1674264300
2017-05-26,564036.4169175326,564036.4169175326,544790.9920512647,551587.6788025225,4254259055
2017-05-29,551587.6788025225,559759.6714131865,551587.6788025225,558152.0352134972,2484845964
2017-05-30,558152.0352134972,567194.6155475207,555968.7237336274,559121.3199693473,1984196847
2017-05-31,559121.3199693473,559121.3199693473,534452.502551013,547176.65885477,1283058255
2017-06-01,547176.65885477,547176.65885477,543619.2236258431,544912.3673391817,1913658902
2017-06-02,544912.3673391817,544912.3673391817,533495.8549246263,539036.9336091559,1806276282
2017-06-05,539036.9336091559,547961.5311273963,539036.9336091559,541887.1548166989,1066091319
2017-06-06,541887.1548166989,557508.9522018518,541887.1548166989,553053.6915696311,1793805730
2017-06-07,553053.6915696311,553053.6915696311,535508.1860285609,537774.1525654062,1338093166
2017-06-08,537774.1525654062,539018.6508713422,533498.779872263,538970.9104252352,2680874547
2017-06-09,538970.9104252352,545560.5442553577,534593.1208203826,537945.7921012155,3843131074
2017-06-12,537945.7921012155,548947.9594761236,534732.0166938853,543631.9335351976,1082950588
2017-06-13,543631.9335351976,547117.5175347849,543631.9335351976,545642.2569304459,4708178226
2017-06-14,545642.2569304459,547261.9684423443,533666.2408166501,539760.4844092244,1875493197
2017-06-15,539760.4844092244,544713.6714128588,537089.2287107909,537447.1740484077,1228306618
2017-06-16,537447.1740484077,542452.6920606805,519480.4489685753,531298.5699273044,2921287870
2017-06-19,531298.5699273044,540362.2324326285,531298.5699273044,540139.4350218031,1599866105
2017-06-20,540139.4350218031,552253.997737077,538137.2590057763,540582.1736674097,1919911022
2017-06-21,540582.1736674097,556776.666920551,540582.1736674097,556268.7116561524,1633962519
2017-06-22,556268.7116561524,558156.179956643,554962.0003369766,556040.6903207503,1329467139
2017-06-23,556040.6903207503,556040.6903207503,548161.8210232324,550410.165850399,2872393621
2017-06-26,550410.165850399,550410.165850399,533552.5656125087,538187.9140850017,1733246915
2017-06-27,538187.9140850017,538187.9140850017,522033.26454314374,523900.58832452283,975135624
2017-06-28,523900.58832452283,523900.58832452283,503909.011143136,511713.59233078617,2634457405
2017-06-29,511713.59233078617,514148.62527878553,510293.7390772805,511289.67830531165,1094563884
2017-06-30,511289.67830531165,517819.5479351284,511289.67830531165,515446.91094656073,1123576716
2017-07-03,515446.91094656073,515446.91094656073,501972.9274603494,503479.3364573357,3630790100
2017-07-04,503479.3364573357,512430.62785669917,503479.3364573357,510490.57557268837,1099633817
2017-07-05,510490.57557268837,510490.57557268837,506624.2491697866,507046.8491458153,628087841
2017-07-06,507046.8491458153,514176.2063894915,506721.876250926,508416.83658344665,2730754441
2017-07-07,508416.83658344665,529288.1474001401,508416.83658344665,520966.24667712144,1718093877
2017-07-10,520966.24667712144,531640.5526501391,520966.24667712144,528235.0749843442,1793770125
2017-07-11,528235.0749843442,529818.0042955042,526158.1817054584,526371.4829178544,1708980482
2017-07-12,526371.4829178544,526371.4829178544,515643.14948466985,519598.19606046274,2245621117
2017-07-13,519598.19606046274,519598.19606046274,502479.8649618762,503086.80414670554,1372710921
2017-07-14,503086.80414670554,503086.80414670554,496169.28033472283,497911.3993727414,4183735960
2017-07-17,497911.3993727414,501489.0718230381,495685.6328564339,496583.4927824588,956028017
2017-07-18,496583.4927824588,496583.4927824588,485980.4012608996,489478.52866490895,2498235390
2017-07-19,489478.52866490895,489478.52866490895,487000.4560596695,488759.555922301,2757177971
2017-07-20,488759.555922301,497966.91512544476,479623.4768501921,489567.367083063,1367960986
2017-07-21,489567.367083063,492695.5745507914,483705.5774806208,488160.91850180464,1198750732
2017-07-24,488160.91850180464,488160.91850180464,482297.7025362372,483645.41110780573,3325879956
2017-07-25,483645.41110780573,485464.2101808508,483231.0204489061,485110.76968573866,1218617236
2017-07-26,485110.76968573866,497799.61147437844,485110.76968573866,488569.177600602,1476707888
2017-07-27,488569.177600602,488569.177600602,479229.75858258986,480822.4314815617,3116783877
2017-07-28,480822.4314815617,495369.1608622919,480822.4314815617,491238.96175958746,2035044726
2017-07-31,491238.96175958746,491840.8898654699,482365.3029808614,490758.1262642902,814301447
2017-08-01,490758.1262642902,492871.5161475425,486048.27695595165,491142.2644119804,4790701026
2017-08-02,491142.2644119804,498218.11285644764,491142.2644119804,496605.34607709816,1534403645
2017-08-03,496605.34607709816,501485.5520372581,492394.0498564228,498590.89441378985,1635205583
2017-08-04,498590.89441378985,512086.8955594013,494487.750765471,505968.56856301706,2272860809
2017-08-07,505968.56856301706,508524.16260184045,503433.24835859495,508400.6898903038,2733780853
2017-08-08,508400.6898903038,512244.5424576514,502761.43528037606,503984.4364785219,5331855632
2017-08-09,503984.4364785219,511572.7071888607,493888.0228939246,506969.3109533011,872068856
2017-08-10,506969.3109533011,506969.3109533011,495817.01097099076,498525.2843001089,3022617823
2017-08-11,498525.2843001089,510626.48042809876,490555.87228455866,499586.3433150456,2899829747
2017-08-14,499586.3433150456,501220.74020801316,496141.6876846888,499587.11774398613,1867432933
2017-08-15,499587.11774398613,502438.5598183819,498012.17828629294,498277.3237896773,2964724254
2017-08-16,498277.3237896773,505790.0818057206,496303.5100574541,497565.7525434765,3190839950
2017-08-17,497565.7525434765,497565.7525434765,477409.02845075505,483769.38087230443,1002168135
2017-08-18,483769.38087230443,483769.38087230443,479381.42811976507,480029.4209294347,4797190497
2017-08-21,480029.4209294347,483360.2051891556,477486.5608739833,480937.95990186476,917379588
2017-08-22,480937.95990186476,483163.0629535922,477007.8671668309,482331.6439874833,1133702743
2017-08-23,482331.6439874833,482331.6439874833,473904.1696648174,475137.6062063587,1754621815
2017-08-24,475137.6062063587,490585.84187378926,475137.6062063587,484395.955914438,5236312017
2017-08-25,484395.955914438,484395.955914438,474321.5046247342,478344.5799885466,1714324054
2017-08-28,478344.5799885466,486033.6778732948,478344.5799885466,485539.7712395834,1968319701
2017-08-29,485539.7712395834,496217.5261675324,485539.7712395834,488893.8389162735,4092624627
2017-08-30,488893.8389162735,488893.8389162735,480937.9639842352,484399.23758090055,1721142146
2017-08-31,484399.23758090055,502670.07043230766,484399.23758090055,497540.82584242773,1109521480
2017-09-01,497540.82584242773,500067.52755981986,497540.82584242773,498631.1566963889,1623411441
2017-09-04,498631.1566963889,507935.17717058194,498631.1566963889,505755.25590627914,3969114799
2017-09-05,505755.25590627914,514182.136089885,505755.25590627914,513598.8800289891,2072135419
2017-09-06,513598.8800289891,513598.8800289891,508313.37775600853,508689.232644405,5251303387
2017-09-07,508689.232644405,521529.3405253498,506891.73822982464,519568.55883533246,2892481093
2017-09-08,519568.55883533246,524844.3231634444,516319.5251598428,517879.59850627044,1448810264
2017-09-11,517879.59850627044,524195.1754839545,517200.65656084317,520381.1664178651,2051734089
2017-09-12,520381.1664178651,526542.3524872428,518322.6778878452,522673.3557326312,1305437353
2017-09-13,522673.3557326312,532950.7756457842,519315.25845106685,521881.69840136793,1431797524
2017-09-14,521881.69840136793,533657.6541552643,516983.0548078832,528489.8292306862,18778062610
2017-09-15,528489.8292306862,547805.7506479147,528489.8292306862,535044.3349216182,3328292586
2017-09-18,535044.3349216182,535044.3349216182,516551.402026497,521278.7251884229,3076203402
2017-09-19,521278.7251884229,541373.2769915237,521278.7251884229,531738.2368363093,1464563173
2017-09-20,531738.2368363093,531738.2368363093,517389.0685777423,518743.9475776388,4383902080
2017-09-21,518743.9475776388,543578.8822888063,518743.9475776388,527037.7259628751,3465493273
2017-09-22,527037.7259628751,536943.036264268,527037.7259628751,536208.486523021,5124114990
2017-09-25,536208.486523021,536208.486523021,524318.6510944145,527701.8088903858,5001331888
2017-09-26,527701.8088903858,527701.8088903858,516009.52914215636,524713.8481517562,954662443
2017-09-27,524713.8481517562,524713.8481517562,511190.3343398923,516273.52680302283,1148236670
2017-09-28,516273.52680302283,516273.52680302283,510796.3798283743,514867.2929920548,1210766067
2017-09-29,514867.2929920548,514873.24065355473,508709.0490375277,512745.7749678389,1247544050
2017-10-02,512745.7749678389,526793.7783136768,512745.7749678389,518998.66251277697,2351076627
2017-10-03,518998.66251277697,536931.4435068232,518775.59573888825,529458.8891447565,1506434280
2017-10-04,529458.8891447565,545055.1882550814,529458.8891447565,540807.9765902014,5637532393
2017-10-05,540807.9765902014,540807.9765902014,533420.8897405987,536518.0062841336,5183534303
2017-10-06,536518.0062841336,545726.3157938321,527338.6244566421,535102.495748689,1993548832
2017-10-09,535102.495748689,535102.495748689,517552.74507980637,521857.86732512206,5316473930
2017-10-10,521857.86732512206,523050.25525636075,509616.6006366322,515810.5517451418,4208955403
2017-10-11,515810.5517451418,523972.2995543415,515810.5517451418,523533.6668193174,1596468338
2017-10-12,523533.6668193174,548575.136207019,522788.67952569766,536482.6136476647,732376545
2017-10-13,536482.6136476647,536482.6136476647,524698.3136931289,526817.7543204007,1793489185
2017-10-16,526817.7543204007,526817.7543204007,506760.24892151105,522399.35283973045,1448945593
2017-10-17,522399.35283973045,529986.9503624999,518110.5434148963,522453.63726095145,2217543370
2017-10-18,522453.63726095145,529875.7154017948,522333.39007171144,524910.4323262501,2091248642
2017-10-19,524910.4323262501,524910.4323262501,511613.6591874601,518798.3475375894,2064020975
2017-10-20,518798.3475375894,526479.5749468346,518798.3475375894,522357.77924820373,2598643430
2017-10-23,522357.77924820373,522357.77924820373,514583.029640239,518906.2531019821,1090772550
2017-10-24,518906.2531019821,522721.3998288417,513520.2966579411,519053.21562257916,2456720472
2017-10-25,519053.21562257916,530336.3496205512,519053.21562257916,523566.0011639447,1605345669
2017-10-26,523566.0011639447,524317.6111668422,523566.0011639447,523878.22139637626,2210322164
2017-10-27,523878.22139637626,526336.7639697971,514448.5221360801,520710.9645445015,3227965630
2017-10-30,520710.9645445015,526239.1167737222,514965.9828709972,520115.1946258875,1084313745
2017-10-31,520115.1946258875,521887.7292390787,515397.9543884885,519685.86845732835,1737592186
2017-11-01,519685.86845732835,519685.86845732835,516821.135545559,517061.3688405108,1884909979
2017-11-02,517061.3688405108,518084.969499345,514911.3427878056,515312.69782873325,1546528427
2017-11-03,515312.69782873325,530389.8908140223,515312.69782873325,527927.4019722834,3136356979
2017-11-06,527927.4019722834,533054.2717435523,527927.4019722834,532633.2368762797,1395081729
2017-11-07,532633.2368762797,532633.2368762797,516174.12700399203,530538.8139213412,1515047786
2017-11-08,530538.8139213412,537332.0945381699,530538.8139213412,536350.5037751975,1402403589
2017-11-09,536350.5037751975,539227.1054822103,526190.899202406,533933.0152545759,3452763366
2017-11-10,533933.0152545759,544167.8212825233,533933.0152545759,543595.5313874441,1563497227
2017-11-13,543595.5313874441,547704.9837828259,542439.7633037022,546881.3668115049,2517257149
2017-11-14,546881.3668115049,546881.3668115049,533155.1770695404,536715.4161128151,5370922766
2017-11-15,536715.4161128151,545970.8256308519,533154.3268082864,540588.2224629268,1926563739
2017-11-16,540588.2224629268,540588.2224629268,527045.9290779614,528120.5593728166,3487473402
2017-11-17,528120.5593728166,528120.5593728166,512130.05009462754,519458.58366304694,4612750065
2017-11-20,519458.58366304694,519458.58366304694,508594.90768948157,510415.39406251925,3342579988
2017-11-21,510415.39406251925,516502.2968250246,500316.97190883185,511765.00710018544,1983269057
2017-11-22,511765.00710018544,525500.8581966907,511765.00710018544,525320.4978689256,2757159712
2017-11-23,525320.4978689256,545134.3427368201,525320.4978689256,543165.3736732538,1050701339
2017-11-24,543165.3736732538,553833.8517028509,534790.883290812,548635.4653341409,1354084528
2017-11-27,548635.4653341409,556762.7744377395,548635.4653341409,553031.4986903758,1478177026
2017-11-28,553031.4986903758,553031.4986903758,534907.2100135811,538367.3895705253,6131584752
2017-11-29,538367.3895705253,538367.3895705253,513828.9592624688,517558.6902295618,1332230923
2017-11-30,517558.6902295618,522305.8793915992,511305.7332230521,511701.6046723502,1322347815
2017-12-01,511701.6046723502,511701.6046723502,502681.8507314359,507192.12479045533,1186712276
2017-12-04,507192.12479045533,507192.12479045533,493279.2273461409,506166.50254357455,2646010572
2017-12-05,506166.50254357455,508548.4098628704,494225.1678741998,502835.23924589535,2147829670
2017-12-06,502835.23924589535,502835.23924589535,485607.0051447626,488157.7314601733,3443631795
2017-12-07,488157.7314601733,488157.7314601733,459817.3376270282,466588.01491178916,2797642263
2017-12-08,466588.01491178916,466588.01491178916,457447.8655635724,459313.373335889,1002956619
2017-12-11,459313.373335889,466440.420381701,456823.96650212986,461191.3692857808,1335770522
2017-12-12,461191.3692857808,478286.6268841751,461191.3692857808,475770.2003675322,3958287786
2017-12-13,475770.2003675322,505598.59475025296,475770.2003675322,501697.41540594277,1806692920
2017-12-14,501697.41540594277,501697.41540594277,482555.0190636744,482906.6834577097,3621698409
2017-12-15,482906.6834577097,482906.6834577097,477044.94839447696,481076.43654579314,1855782994
2017-12-18,481076.43654579314,498971.97801854153,481076.43654579314,489261.66083385405,1232838169
2017-12-19,489261.66083385405,505224.5048245158,489261.66083385405,503878.45658339676,1718611662
2017-12-20,503878.45658339676,503878.45658339676,489023.8250450658,494837.2425325071,1232595714
2017-12-21,494837.2425325071,501369.8826099855,489399.61994326033,498771.44026368926,1507376615
2017-12-22,498771.44026368926,500744.90661809355,493915.2182648352,495539.572483352,2211365136
2017-12-25,495539.572483352,499188.1031217174,494793.6011966209,494999.8182366359,2582995380
2017-12-26,494999.8182366359,515414.27111436555,494999.8182366359,514881.56028768455,903076075
2017-12-27,514881.56028768455,514881.56028768455,502622.3714485138,503531.22545157553,1982707186
2017-12-28,503531.22545157553,505911.3461596474,502612.4877181888,505699.4787047717,1491584999
2017-12-29,505699.4787047717,522933.8409187069,505699.4787047717,509500.0113414575,1446200505
2018-01-01,509500.0113414575,524028.63829497417,509500.0113414575,518052.8835201932,2137184887
2018-01-02,518052.8835201932,525107.9264894212,516957.62925962626,519073.3167898333,1518801055
2018-01-03,519073.3167898333,524003.7474356542,518540.89593210974,521731.36567741766,3991695899
2018-01-04,521731.36567741766,521731.36567741766,514840.42469964625,518927.2012310577,3622549713
2018-01-05,518927.2012310577,533771.8584610146,517911.29067549406,521281.52418761625,3611276559
2018-01-08,521281.52418761625,522381.6164448663,514465.12276505865,518858.66806279944,1561570558
2018-01-09,518858.66806279944,526473.7139516153,518858.66806279944,523955.71683997073,1236021511
2018-01-10,523955.71683997073,531086.8553415372,518595.4349255562,521312.8029697927,2083735393
2018-01-11,521312.8029697927,530593.1718782189,521278.58476598526,524522.26832147,1855163806
2018-01-12,524522.26832147,534944.8572695951,520738.4036918544,524554.294494458,1475114478
2018-01-15,524554.294494458,533881.214442064,524554.294494458,533676.6890645918,1111021605
2018-01-16,533676.6890645918,537900.4923096575,532397.1507563341,533532.112925473,1958909999
2018-01-17,533532.112925473,533532.112925473,516510.77385912044,519609.33259621746,1634133109
2018-01-18,519609.33259621746,531901.8630094669,519609.33259621746,529704.7300941377,2821646836
2018-01-19,529704.7300941377,529704.7300941377,519915.5985716796,522773.0221996951,2789047685
2018-01-22,522773.0221996951,527914.1545250785,511912.9528800585,517907.8376407769,3467892578
2018-01-23,517907.8376407769,522561.5384592382,508577.7819050146,513539.3267681317,1065558851
2018-01-24,513539.3267681317,531037.8520912817,513539.3267681317,524383.516627287,2444098478
2018-01-25,524383.516627287,524383.516627287,502120.5859870894,507847.0230651552,1390153715
2018-01-26,507847.0230651552,532853.2577812398,507847.0230651552,532003.390355882,1086476699
2018-01-29,532003.390355882,546180.3323556648,532003.390355882,540696.7790935332,1614210628
2018-01-30,540696.7790935332,544617.5814559946,537625.3071251516,542777.6959106495,3412686020
2018-01-31,542777.6959106495,543862.4772054012,540262.0008813558,542602.1561709974,1660282890
2018-02-01,542602.1561709974,545255.0860662769,538796.1951690502,545197.5910999005,4374859961
2018-02-02,545197.5910999005,556000.2314299905,545197.5910999005,549731.9102847587,2631585294
2018-02-05,549731.9102847587,561881.3581523491,549731.9102847587,555327.2101890484,1642306967
2018-02-06,555327.2101890484,562578.7292187125,552918.7026449973,560233.007965257,3572163358
2018-02-07,560233.007965257,561344.3422556692,557262.3443336684,561265.9152869678,2498887334
2018-02-08,561265.9152869678,561752.2985003284,558418.5670942857,559885.1583081852,1254663596
2018-02-09,559885.1583081852,563842.3162486374,545838.4974778625,558894.6658918471,5065984532
2018-02-12,558894.6658918471,562440.9717817772,547868.1167752647,557540.1152513841,2277063312
2018-02-13,557540.1152513841,572670.1690662031,557540.1152513841,567300.7199661473,2018884793
2018-02-14,567300.7199661473,573678.3633750124,567300.7199661473,572635.2476644906,1303927476
2018-02-15,572635.2476644906,572635.2476644906,547109.6374742079,547665.0126777104,3607143967
2018-02-16,547665.0126777104,554837.673985934,547665.0126777104,553327.0537904516,2590328998
2018-02-19,553327.0537904516,558468.1648867643,550723.4936022466,555220.0093906984,2739474930
